      1000  0.13E-03  0.88E-04  0.88E-04
      2000  0.10E-03  0.14E-04  0.35E-04
      3000  0.38E-04  0.23E-05  0.24E-04
      4000  0.13E-04  0.95E-06  0.14E-04
      5000  0.63E-05  0.44E-06  0.42E-05
      6000  0.16E-05  0.50E-06  0.28E-05
      7000 -0.45E-06  0.36E-06  0.24E-05
      8000 -0.54E-06  0.47E-06  0.16E-05
      9000 -0.12E-05  0.31E-06  0.17E-05
     10000 -0.16E-05  0.40E-06  0.13E-05
     11000 -0.13E-05  0.13E-06  0.15E-05
     12000 -0.14E-05  0.21E-06  0.15E-05
     13000 -0.15E-05  0.16E-06  0.14E-05
     14000  0.55E-03  0.25E-04  0.39E-04
     15000  0.56E-03  0.19E-05  0.14E-04
     16000  0.54E-03  0.55E-06  0.72E-05
     17000  0.53E-03  0.51E-06  0.35E-05
     18000  0.53E-03  0.12E-06  0.13E-05
     19000  0.53E-03  0.52E-06  0.11E-05
     20000  0.53E-03  0.99E-07  0.12E-05
     21000  0.53E-03  0.41E-06  0.13E-05
     22000  0.53E-03  0.43E-06  0.14E-05
     23000  0.53E-03  0.12E-06  0.13E-05
     24000  0.52E-03  0.11E-06  0.11E-05
     25000  0.52E-03  0.99E-07  0.10E-05
     26000  0.52E-03  0.36E-06  0.11E-05
     27000  0.97E-05  0.34E-04  0.42E-04
     28000  0.42E-04  0.35E-05  0.14E-04
     29000  0.20E-04  0.13E-05  0.70E-05
     30000  0.69E-05  0.43E-06  0.47E-05
     31000  0.24E-05  0.53E-06  0.23E-05
     32000  0.64E-06  0.14E-06  0.69E-06
     33000 -0.46E-06  0.13E-06  0.79E-06
     34000 -0.13E-05  0.40E-07  0.90E-06
     35000 -0.19E-05  0.26E-06  0.11E-05
     36000 -0.22E-05  0.46E-07  0.11E-05
     37000 -0.27E-05  0.13E-06  0.11E-05
     38000 -0.31E-05  0.26E-07  0.10E-05
     39000 -0.36E-05  0.81E-07  0.10E-05
     40000 -0.38E-05  0.39E-06  0.11E-05
     41000 -0.78E-03  0.32E-04  0.39E-04
     42000 -0.79E-03  0.16E-05  0.13E-04
     43000 -0.81E-03  0.65E-06  0.65E-05
     44000 -0.81E-03  0.56E-06  0.32E-05
     45000 -0.81E-03  0.10E-06  0.62E-06
     46000 -0.82E-03  0.35E-06  0.86E-06
     47000 -0.82E-03  0.33E-06  0.93E-06
